lon(deg),lat(deg),alt(m) 'select st_asgeojson(shape) from adasdemo'
113.215181171452,23.0067166161369,-3.34154917116599
113.215181973301,23.006716739965,-3.34145172161142
113.215182775234,23.0067168632581,-3.34135426920694
113.215183577251,23.0067169860116,-3.34125681396003
113.215184379354,23.0067171082208,-3.34115935587814
113.215185181541,23.0067172298813,-3.34106189496876
113.215185983813,23.0067173509884,-3.34096443123934
113.215186786172,23.0067174715374,-3.34086696469735
113.215187588616,23.0067175915238,-3.34076949535026
113.215188391146,23.0067177109429,-3.34067202320553
113.215189193763,23.0067178297902,-3.34057454827065
113.215189996467,23.006717948061,-3.34047707055306
113.215190799258,23.0067180657508,-3.34037959006024
113.215191602136,23.0067181828548,-3.34028210679966
113.215192405103,23.0067182993686,-3.34018462077878
113.215193208157,23.0067184152875,-3.34008713200507
113.2151940113,23.0067185306068,-3.33998964048601
113.215194814532,23.0067186453221,-3.33989214622904
113.215195617853,23.0067187594286,-3.33979464924165
113.215196421263,23.0067188729217,-3.3396971495313
113.215197224763,23.006718985797,-3.33959964710546
113.215198028354,23.0067190980496,-3.33950214197159
113.215198832034,23.0067192096751,-3.33940463413716
113.215199635806,23.0067193206689,-3.33930712360964
113.215200439668,23.0067194310262,-3.3392096103965
113.215201243622,23.0067195407426,-3.33911209450521
113.215202047667,23.0067196498134,-3.33901457594322
113.215202851804,23.0067197582339,-3.33891705471802
113.215203656034,23.0067198659997,-3.33881953083705
113.215204460356,23.006719973106,-3.33872200430781
113.215205264771,23.0067200795483,-3.33862447513775
113.21520606928,23.0067201853219,-3.33852694333433
113.215206873882,23.0067202904223,-3.33842940890503
113.215207678578,23.0067203948448,-3.3383318718573
113.215208483368,23.0067204985849,-3.33823433219864
113.215209288253,23.0067206016379,-3.33813678993648
113.215210093232,23.0067207039992,-3.33803924507832
113.215210898307,23.0067208056642,-3.3379416976316
113.215211703477,23.0067209066283,-3.3378441476038
113.215212508743,23.0067210068868,-3.33774659500239
113.215213314105,23.0067211064353,-3.33764903983484
113.215214119564,23.006721205269,-3.3375514821086
113.215214925119,23.0067213033834,-3.33745392183116
113.215215730771,23.0067214007739,-3.33735635900997
113.215216536521,23.0067214974357,-3.3372587936525
113.215217342369,23.0067215933644,-3.33716122576623
113.215218148314,23.0067216885554,-3.33706365535861
113.215218954358,23.0067217830039,-3.33696608243712
113.215219760501,23.0067218767055,-3.33686850700922
113.215220566742,23.0067219696555,-3.33677092908238
113.215221373083,23.0067220618492,-3.33667334866406
113.215222179523,23.0067221532821,-3.33657576576175
113.215222986064,23.0067222439496,-3.33647818038289
113.215223792704,23.0067223338471,-3.33638059253496
113.215224599446,23.0067224229699,-3.33628300222543
113.215225406288,23.0067225113135,-3.33618540946177
113.215226213231,23.0067225988732,-3.33608781425143
113.215227020276,23.0067226856444,-3.3359902166019
113.215227827423,23.0067227716225,-3.33589261652062
113.215228634672,23.006722856803,-3.33579501401509
113.215229442023,23.0067229411811,-3.33569740909275
113.215230249477,23.0067230247524,-3.33559980176108
113.215231057035,23.0067231075121,-3.33550219202755
113.215231864695,23.0067231894557,-3.33540457989961
113.21523267246,23.0067232705785,-3.33530696538475
113.215233480329,23.0067233508761,-3.33520934849043
113.215234288302,23.0067234303436,-3.33511172922411
113.215235096379,23.0067235089766,-3.33501410759326
113.215235904562,23.0067235867705,-3.33491648360535
113.21523671285,23.0067236637205,-3.33481885726785
113.215237521244,23.0067237398222,-3.33472122858822
113.215238329744,23.0067238150709,-3.33462359757393
113.21523913835,23.0067238894619,-3.33452596423245
113.215239947063,23.0067239629908,-3.33442832857125
113.215240755882,23.0067240356528,-3.33433069059779
113.215241564809,23.0067241074434,-3.33423305031954
113.215242373844,23.006724178358,-3.33413540774397
113.215243182986,23.0067242483919,-3.33403776287854
113.215243992237,23.0067243175405,-3.33394011573073
113.215244801596,23.0067243857993,-3.33384246630799
113.215245611064,23.0067244531636,-3.3337448146178
113.215246420641,23.0067245196288,-3.33364716066763
113.215247230328,23.0067245851903,-3.33354950446494
113.215248040124,23.0067246498436,-3.3334518460172
113.215248850031,23.0067247135839,-3.33335418533187
113.215249660048,23.0067247764066,-3.33325652241643
113.215250470176,23.0067248383073,-3.33315885727834
113.215251280415,23.0067248992812,-3.33306118992506
113.215252090765,23.0067249593238,-3.33296352036408
113.215252901227,23.0067250184304,-3.33286584860284
113.215253711801,23.0067250765965,-3.33276817464883
113.215254522487,23.0067251338173,-3.3326704985095
113.215255333286,23.0067251900884,-3.33257282019233
113.215256144199,23.0067252454051,-3.33247513970478
113.215256955224,23.0067252997628,-3.33237745705432
113.215257766363,23.0067253531569,-3.33227977224842
113.215258577616,23.0067254055828,-3.33218208529454
113.215259388983,23.0067254570358,-3.33208439620015
113.215260200465,23.0067255075115,-3.33198670497272
113.215261012062,23.006725557005,-3.33188901161972
113.215261823774,23.0067256055119,-3.33179131614862
113.215262635601,23.0067256530276,-3.33169361856687
113.215263447544,23.0067256995474,-3.33159591888195
113.215264259604,23.0067257450667,-3.33149821710133
113.21526507178,23.0067257895809,-3.33140051323247
113.215265884073,23.0067258330854,-3.33130280728284
113.215266696483,23.0067258755756,-3.3312050992599
113.21526750901,23.0067259170469,-3.33110738917114
113.215268321655,23.0067259574947,-3.331009677024
113.215269134418,23.0067259969143,-3.33091196282597
113.215269946171,23.0067260342432,-3.3308142465845
113.215270756925,23.0067260699828,-3.33071652830706
113.215271567746,23.0067261052905,-3.33061880800113
113.215272378633,23.0067261401636,-3.33052108567416
113.215273189585,23.0067261745999,-3.33042336133364
113.215274000602,23.0067262085967,-3.33032563498701
113.215274811682,23.0067262421516,-3.33022790664176
113.215275622825,23.006726275262,-3.33013017630534
113.215276434029,23.0067263079256,-3.33003244398523
113.215277245294,23.0067263401397,-3.32993470968889
113.215278056619,23.0067263719019,-3.3298369734238
113.215278868002,23.0067264032098,-3.32973923519741
113.215279679444,23.0067264340608,-3.32964149501719
113.215280490942,23.0067264644524,-3.32954375289062
113.215281302496,23.0067264943821,-3.32944600882515
113.215282114105,23.0067265238475,-3.32934826282827
113.215282925768,23.0067265528461,-3.32925051490743
113.215283737484,23.0067265813753,-3.32915276507009
113.215284549252,23.0067266094327,-3.32905501332374
113.215285361072,23.0067266370158,-3.32895725967584
113.215286172942,23.0067266641221,-3.32885950413384
113.215286984861,23.0067266907491,-3.32876174670523
113.215287796828,23.0067267168943,-3.32866398739746
113.215288608843,23.0067267425553,-3.32856622621802
113.215289420905,23.0067267677294,-3.32846846317435
113.215290233012,23.0067267924144,-3.32837069827393
113.215291045164,23.0067268166075,-3.32827293152423
113.21529185736,23.0067268403064,-3.32817516293272
113.215292669598,23.0067268635086,-3.32807739250686
113.215293481878,23.0067268862116,-3.32797962025412
113.215294294199,23.0067269084129,-3.32788184618196
113.21529510656,23.0067269301099,-3.32778407029786
113.21529591896,23.0067269513003,-3.32768629260928
113.215296731398,23.0067269719815,-3.32758851312368
113.215297543873,23.006726992151,-3.32749073184855
113.215298356384,23.0067270118063,-3.32739294879134
113.215299168931,23.006727030945,-3.32729516395951
113.215299981511,23.0067270495645,-3.32719737736055
113.215300794126,23.0067270676624,-3.32709958900191
113.215301606772,23.0067270852362,-3.32700179889106
113.21530241945,23.0067271022833,-3.32690400703548
113.215303232159,23.0067271188014,-3.32680621344262
113.215304044897,23.0067271347878,-3.32670841811995
113.215304857664,23.0067271502401,-3.32661062107495
113.215305670459,23.0067271651559,-3.32651282231508
113.21530648328,23.0067271795326,-3.3264150218478
113.215307296127,23.0067271933677,-3.32631721968059
113.215308108999,23.0067272066587,-3.3262194158209
113.215308921896,23.0067272194032,-3.32612161027622
113.215309734815,23.0067272315987,-3.326023803054
113.215310547756,23.0067272432426,-3.32592599416172
113.215311360718,23.0067272543325,-3.32582818360684
113.215312173701,23.0067272648659,-3.32573037139682
113.215312986702,23.0067272748403,-3.32563255753914
113.215313799722,23.0067272842533,-3.32553474204126
113.21531461276,23.0067272931022,-3.32543692491065
113.215315425814,23.0067273013846,-3.32533910615478
113.215316238883,23.0067273090981,-3.32524128578111
113.215317051967,23.0067273162402,-3.32514346379712
113.215317865065,23.0067273228082,-3.32504564021026
113.215318678175,23.0067273287999,-3.32494781502801
113.215319491297,23.0067273342126,-3.32484998825784
113.21532030443,23.0067273390439,-3.3247521599072
113.215321117572,23.0067273432913,-3.32465432998358
113.215321930724,23.0067273469523,-3.32455649849443
113.215322743883,23.0067273500244,-3.32445866544722
113.21532355705,23.0067273525051,-3.32436083084942
113.215324370222,23.0067273543919,-3.32426299470851
113.2153251834,23.0067273556824,-3.32416515703193
113.215325996582,23.006727356374,-3.32406731782717
113.215326809767,23.0067273564643,-3.32396947710169
113.215327622955,23.0067273559507,-3.32387163486295
113.215328436144,23.0067273548308,-3.32377379111843
113.215329249333,23.0067273531021,-3.3236759458756
113.215330062522,23.006727350762,-3.32357809914191
113.21533087571,23.0067273478082,-3.32348025092483
113.215331688895,23.0067273442381,-3.32338240123184
113.215332502077,23.0067273400492,-3.3232845500704
113.215333315254,23.006727335239,-3.32318669744798
113.215334128427,23.0067273298051,-3.32308884337205
113.215334941593,23.0067273237449,-3.32299098785007
113.215335754752,23.0067273170559,-3.32289313088951
113.215336567903,23.0067273097357,-3.32279527249783
113.215337381046,23.0067273017818,-3.32269741268251
113.215338194178,23.0067272931917,-3.32259955145102
113.215339007299,23.0067272839629,-3.32250168881081
113.215339820409,23.0067272740928,-3.32240382476936
113.215340633506,23.0067272635791,-3.32230595933414
113.215341446589,23.0067272524192,-3.3222080925126
113.215342259658,23.0067272406106,-3.32211022431223
113.215343072711,23.0067272281509,-3.32201235474048
113.215343885748,23.0067272150374,-3.32191448380483
113.215344698767,23.0067272012679,-3.32181661151273
113.215345511768,23.0067271868397,-3.32171873787167
113.21534632475,23.0067271717504,-3.32162086288909
113.215347137712,23.0067271559975,-3.32152298657249
113.215347950652,23.0067271395784,-3.32142510892931
113.21534876357,23.0067271224908,-3.32132722996703
113.215349576465,23.0067271047321,-3.32122934969312
113.215350389336,23.0067270862997,-3.32113146811504
113.215351202182,23.0067270671913,-3.32103358524025
113.215352015003,23.0067270474044,-3.32093570107624
113.215352827796,23.0067270269364,-3.32083781563045
113.215353640562,23.0067270057848,-3.32073992891037
113.215354453299,23.0067269839473,-3.32064204092346
113.215355266006,23.0067269614211,-3.32054415167719
113.215356078683,23.006726938204,-3.32044626117901
113.215356891328,23.0067269142934,-3.32034836943641
113.215357703941,23.0067268896867,-3.32025047645685
113.21535851652,23.0067268643816,-3.32015258224779
113.215359329065,23.0067268383755,-3.32005468681671
113.215360141575,23.0067268116659,-3.31995679017106
113.215360954049,23.0067267842504,-3.31985889231833
113.215361766485,23.0067267561264,-3.31976099326596
113.215362578883,23.0067267272914,-3.31966309302144
113.215363391243,23.006726697743,-3.31956519159223
113.215364203562,23.0067266674787,-3.3194672889858
113.21536501584,23.006726636496,-3.31936938520961
113.215365828077,23.0067266047924,-3.31927148027113
113.21536664027,23.0067265723653,-3.31917357417783
113.21536745242,23.0067265392124,-3.31907566693718
113.215368264526,23.0067265053311,-3.31897775855664
113.215369076585,23.0067264707189,-3.31887984904368
113.215369888598,23.0067264353734,-3.31878193840577
113.215370700564,23.006726399292,-3.31868402665037
113.215371512481,23.0067263624723,-3.31858611378496
113.215372324349,23.0067263249117,-3.31848819981699
113.215373136166,23.0067262866078,-3.31839028475395
113.215373947932,23.0067262475581,-3.31829236860328
113.215374759646,23.0067262077601,-3.31819445137248
113.215375571307,23.0067261672113,-3.31809653306899
113.215376382914,23.0067261259092,-3.31799861370028
113.215377194465,23.0067260838513,-3.31790069327383
113.215378005961,23.0067260410351,-3.3178027717971
113.2153788174,23.0067259974582,-3.31770484927757
113.215379628781,23.006725953118,-3.31760692572268
113.215380440103,23.0067259080121,-3.31750900113992
113.215381251365,23.0067258621379,-3.31741107553675
113.215382062567,23.0067258154931,-3.31731314892064
113.215382873707,23.006725768075,-3.31721522129905
113.215383684785,23.0067257198812,-3.31711729267946
113.215384495799,23.0067256709092,-3.31701936306933
113.215385306749,23.0067256211565,-3.31692143247612
113.215386117633,23.0067255706206,-3.31682350090731
113.215386928451,23.0067255192991,-3.31672556837036
113.215387739202,23.0067254671894,-3.31662763487274
113.215388549884,23.006725414289,-3.31652970042191
113.215389360498,23.0067253605955,-3.31643176502535
113.215390171041,23.0067253061064,-3.31633382869052
113.215390981514,23.0067252508191,-3.31623589142489
113.215391791914,23.0067251947312,-3.31613795323593
113.215392602241,23.0067251378403,-3.31604001413109
113.215393412495,23.0067250801437,-3.31594207411786
113.215394222674,23.006725021639,-3.3158441332037
113.215395032777,23.0067249623238,-3.31574619139607
113.215395842804,23.0067249021955,-3.31564824870245
113.215396652753,23.0067248412516,-3.31555030513029
113.215397462623,23.0067247794897,-3.31545236068707
113.215398272414,23.0067247169072,-3.31535441538026
113.215399082125,23.0067246535017,-3.31525646921731
113.215399891754,23.0067245892707,-3.31515852220571
113.215400701301,23.0067245242116,-3.31506057435291
113.215401510764,23.0067244583221,-3.31496262566639
113.215402320144,23.0067243915995,-3.31486467615361
113.215403129438,23.0067243240415,-3.31476672582204
113.215403938646,23.0067242556455,-3.31466877467914
113.215404747768,23.006724186409,-3.31457082273238
113.215405556801,23.0067241163295,-3.31447286998924
113.215406365745,23.0067240454047,-3.31437491645717
113.2154071746,23.0067239736318,-3.31427696214365
113.215407983364,23.0067239010085,-3.31417900705614
113.215408792036,23.0067238275324,-3.31408105120211
113.215409600616,23.0067237532007,-3.31398309458903
113.215410409102,23.0067236780112,-3.31388513722436
113.215411217493,23.0067236019613,-3.31378717911558
113.215412025789,23.0067235250485,-3.31368922027014
113.215412833989,23.0067234472703,-3.31359126069552
113.215413642091,23.0067233686243,-3.31349330039918
113.215414450095,23.0067232891079,-3.3133953393886
113.215415258,23.0067232087186,-3.31329737767123
113.215416065804,23.006723127454,-3.31319941525455
113.215416873508,23.0067230453116,-3.31310145214602
113.215417681109,23.0067229622888,-3.31300348835311
113.215418488608,23.0067228783833,-3.31290552388329
113.215419296002,23.0067227935924,-3.31280755874402
113.215420103292,23.0067227079137,-3.31270959294278
113.215420910476,23.0067226213448,-3.31261162648702
113.215421717553,23.006722533883,-3.31251365938422
113.215422524522,23.006722445526,-3.31241569164185
113.215423331383,23.0067223562713,-3.31231772326737
113.215424138134,23.0067222661162,-3.31221975426825
113.215424944775,23.0067221750585,-3.31212178465195
113.215425751304,23.0067220830955,-3.31202381442595
113.215426557721,23.0067219902248,-3.31192584359771
113.215427364025,23.0067218964439,-3.31182787217469
113.215428170214,23.0067218017502,-3.31172990016438
113.215428976288,23.0067217061414,-3.31163192757422
113.215429782246,23.0067216096149,-3.3115339544117
113.215430588087,23.0067215121682,-3.31143598068427
113.21543139381,23.0067214137989,-3.31133800639941
113.215432199414,23.0067213145043,-3.31124003156457
113.215433004898,23.0067212142822,-3.31114205618725
113.215433810261,23.0067211131299,-3.31104408027488
113.215434615503,23.0067210110449,-3.31094610383495
113.215435420621,23.0067209080249,-3.31084812687492
113.215436225616,23.0067208040672,-3.31075014940226
113.215437030486,23.0067206991694,-3.31065217142444
113.215437835231,23.006720593329,-3.31055419294892
113.21543863985,23.0067204865436,-3.31045621398317
113.21543944434,23.0067203788105,-3.31035823453466
113.215440248703,23.0067202701274,-3.31026025461086
113.215441052936,23.0067201604918,-3.31016227421922
113.215441857039,23.0067200499011,-3.31006429336723
113.215442660865,23.0067199373667,-3.30996631206235
113.215443463609,23.0067198176165,-3.30986833031204
113.215444266206,23.0067196970914,-3.30977034812377
113.215445068655,23.0067195757921,-3.30967236550501
113.215445870956,23.0067194537196,-3.30957438246323
113.215446673107,23.0067193308747,-3.30947639900589
113.21544747511,23.0067192072583,-3.30937841514046
113.215448276963,23.0067190828712,-3.30928043087441
113.215449078666,23.0067189577142,-3.30918244621521
113.215449880218,23.0067188317883,-3.30908446117032
113.215450681619,23.0067187050942,-3.30898647574722
113.215451482868,23.0067185776329,-3.30888848995336
113.215452283965,23.0067184494052,-3.30879050379621
113.215453084909,23.0067183204119,-3.30869251728325
113.2154538857,23.0067181906539,-3.30859453042194
113.215454686338,23.006718060132,-3.30849654321975
113.215455486822,23.0067179288472,-3.30839855568414
113.215456287151,23.0067177968002,-3.30830056782258
113.215457087325,23.0067176639919,-3.30820257964254
113.215457887344,23.0067175304232,-3.30810459115149
113.215458687207,23.0067173960949,-3.30800660235689
113.215459486913,23.0067172610079,-3.30790861326622
113.215460286462,23.006717125163,-3.30781062388693
113.215461085854,23.0067169885612,-3.3077126342265
113.215461885088,23.0067168512031,-3.30761464429239
113.215462684164,23.0067167130898,-3.30751665409207
113.21546348308,23.0067165742219,-3.30741866363301
113.215464281838,23.0067164346006,-3.30732067292268
113.215465080435,23.0067162942264,-3.30722268196853
113.215465878873,23.0067161531004,-3.30712469077805
113.215466677149,23.0067160112233,-3.3070266993587
113.215467475264,23.0067158685961,-3.30692870771794
113.215468273218,23.0067157252195,-3.30683071586324
113.215469071009,23.0067155810945,-3.30673272380207
113.215469868638,23.0067154362219,-3.3066347315419
113.215470666103,23.0067152906025,-3.30653673909019
113.215471463405,23.0067151442372,-3.30643874645441
113.215472260543,23.0067149971268,-3.30634075364203
113.215473057516,23.0067148492722,-3.30624276066052
113.215473854324,23.0067147006744,-3.30614476751734
113.215474650966,23.006714551334,-3.30604677421996
113.215475447443,23.006714401252,-3.30594878077585
113.215476243753,23.0067142504292,-3.30585078719247
113.215477039896,23.0067140988664,-3.3057527934773
113.215477835871,23.0067139465647,-3.30565479963779
113.215478631678,23.0067137935247,-3.30555680568143
113.215479427317,23.0067136397473,-3.30545881161567
113.215480222787,23.0067134852335,-3.30536081744797
113.215481018088,23.0067133299839,-3.30526282318582
113.215481813218,23.0067131739996,-3.30516482883668
113.215482608179,23.0067130172814,-3.30506683440801
113.215483402968,23.00671285983,-3.30496883990728
113.215484197586,23.0067127016465,-3.30487084534195
113.215484992033,23.0067125427315,-3.30477285071951
113.215485786307,23.0067123830861,-3.3046748560474
113.215486580408,23.0067122227109,-3.30457686133311
113.215487374336,23.006712061607,-3.3044788665841
113.21548816809,23.0067118997751,-3.30438087180783
113.21548896167,23.006711737216,-3.30428287701177
113.215489755076,23.0067115739308,-3.30418488220339
113.215490548306,23.0067114099201,-3.30408688739016
113.21549134136,23.0067112451849,-3.30398889257955
113.215492134239,23.006711079726,-3.30389089777901
113.215492926941,23.0067109135443,-3.30379290299603
113.215493719465,23.0067107466406,-3.30369490823806
113.215494511813,23.0067105790158,-3.30359691351257
113.215495303982,23.0067104106707,-3.30349891882704
113.215496095972,23.0067102416062,-3.30340092418892
113.215496887784,23.0067100718231,-3.30330292960569
113.215497679416,23.0067099013223,-3.30320493508481
113.215498470868,23.0067097301047,-3.30310694063376
113.21549926214,23.0067095581711,-3.30300894625999
113.215500053231,23.0067093855223,-3.30291095197097
113.21550084414,23.0067092121592,-3.30281295777418
113.215501634867,23.0067090380828,-3.30271496367708
113.215502425412,23.0067088632937,-3.30261696968713
113.215503215775,23.0067086877929,-3.30251897581181
113.215504005954,23.0067085115812,-3.30242098205858
113.215504795949,23.0067083346596,-3.30232298843491
113.21550558576,23.0067081570287,-3.30222499494826
113.215506375386,23.0067079786896,-3.30212700160611
113.215507164827,23.006707799643,-3.30202900841592
113.215507954082,23.0067076198898,-3.30193101538516
113.21550874315,23.0067074394309,-3.30183302252129
113.215509532033,23.0067072582671,-3.30173502983179
113.215510320728,23.0067070763993,-3.30163703732412
113.215511109235,23.0067068938282,-3.30153904500574
113.215511897554,23.0067067105549,-3.30144105288413
113.215512685685,23.0067065265801,-3.30134306096675
113.215513473627,23.0067063419046,-3.30124506926107
113.215514261379,23.0067061565294,-3.30114707777456
113.215515048941,23.0067059704553,-3.30104908651468
113.215515836312,23.0067057836832,-3.30095109548891
113.215516623493,23.0067055962139,-3.3008531047047
113.215517410481,23.0067054080482,-3.30075511416953
113.215518197278,23.006705219187,-3.30065712389086
113.215518983883,23.0067050296312,-3.30055913387616
113.215519770295,23.0067048393816,-3.3004611441329
113.215520556513,23.0067046484391,-3.30036315466855
113.215521342537,23.0067044568045,-3.30026516549057
113.215522128367,23.0067042644787,-3.30016717660642
113.215522914002,23.0067040714625,-3.30006918802359
113.215523699442,23.0067038777569,-3.29997119974953
113.215524484686,23.0067036833626,-3.29987321179172
113.215525269734,23.0067034882805,-3.29977522415761
113.215526054585,23.0067032925114,-3.29967723685468
113.215526839239,23.0067030960563,-3.29957924989039
113.215527623695,23.0067028989159,-3.29948126327222
113.215528407952,23.0067027010912,-3.29938327700762
113.215529192012,23.0067025025829,-3.29928529110407
113.215529975871,23.0067023033919,-3.29918730556903
113.215530759532,23.0067021035192,-3.29908932040997
113.215531542992,23.0067019029654,-3.29899133563437
113.215532326252,23.0067017017316,-3.29889335124967
113.21553310931,23.0067014998185,-3.29879536726336
113.215533892167,23.0067012972271,-3.2986973836829
113.215534674822,23.0067010939581,-3.29859940051576
113.215535457274,23.0067008900124,-3.2985014177694
113.215536239524,23.0067006853908,-3.2984034354513
113.21553702157,23.0067004800943,-3.29830545356891
113.215537803412,23.0067002741237,-3.29820747212971
113.215538585049,23.0067000674797,-3.29810949114116
113.215539366482,23.0066998601634,-3.29801151061074
113.215540147709,23.0066996521755,-3.2979135305459
113.21554092873,23.0066994435169,-3.29781555095412
113.215541709545,23.0066992341885,-3.29771757184287
113.215542490153,23.0066990241911,-3.2976195932196
113.215543270554,23.0066988135255,-3.29752161509179
113.215544050747,23.0066986021926,-3.29742363746691
113.215544830732,23.0066983901933,-3.29732566035242
113.215545610508,23.0066981775284,-3.29722768375578
113.215546390074,23.0066979641988,-3.29712970768448
113.215547169431,23.0066977502053,-3.29703173214597
113.215547948578,23.0066975355488,-3.29693375714772
113.215548727514,23.0066973202302,-3.29683578269721
113.215549506239,23.0066971042502,-3.29673780880189
113.215550284753,23.0066968876098,-3.29663983546923
113.215551063054,23.0066966703098,-3.2965418627067
113.215551841142,23.006696452351,-3.29644389052177
113.215552619018,23.0066962337344,-3.29634591892191
113.21555339668,23.0066960144607,-3.29624794791458
113.215554174128,23.0066957945309,-3.29614997750725
113.215554951361,23.0066955739457,-3.29605200770739
113.21555572838,23.006695352706,-3.29595403852247
113.215556505183,23.0066951308128,-3.29585606995995
113.21555728177,23.0066949082667,-3.29575810202729
113.21555805814,23.0066946850688,-3.29566013473198
113.215558834294,23.0066944612198,-3.29556216808146
113.21555961023,23.0066942367206,-3.29546420208323
113.215560385948,23.0066940115721,-3.29536623674473
113.215561161448,23.0066937857751,-3.29526827207343
113.215561936729,23.0066935593305,-3.29517030807681
113.215562711791,23.006693332239,-3.29507234476233
113.215563486633,23.0066931045017,-3.29497438213746
113.215564261255,23.0066928761193,-3.29487642020967
113.215565035656,23.0066926470926,-3.29477845898642
113.215565809836,23.0066924174226,-3.29468049847517
113.215566583794,23.0066921871101,-3.29458253868341
113.21556735753,23.006691956156,-3.29448457961859
113.215568131043,23.006691724561,-3.29438662128818
113.215568904333,23.0066914923261,-3.29428866369966
113.2155696774,23.0066912594521,-3.29419070686048
113.215570450242,23.0066910259399,-3.29409275077811
113.21557122286,23.0066907917903,-3.29399479546003
113.215571995252,23.0066905570042,-3.2938968409137
113.215572767419,23.0066903215824,-3.29379888714658
113.21557353936,23.0066900855258,-3.29370093416614
113.215574311075,23.0066898488352,-3.29360298197986
113.215575082562,23.0066896115116,-3.29350503059519
113.215575853823,23.0066893735556,-3.29340708001961
113.215576624855,23.0066891349683,-3.29330913026059
113.215577395658,23.0066888957504,-3.29321118132558
113.215578166233,23.0066886559029,-3.29311323322206
113.215578936578,23.0066884154265,-3.2930152859575
113.215579706694,23.0066881743221,-3.29291733953936
113.215580476579,23.0066879325906,-3.29281939397511
113.215581246233,23.0066876902328,-3.29272144927221
113.215582015656,23.0066874472497,-3.29262350543814
113.215582784848,23.0066872036419,-3.29252556248036
113.215583553807,23.0066869594105,-3.29242762040634
113.215584322533,23.0066867145562,-3.29232967922355
113.215585091026,23.0066864690799,-3.29223173893944
113.215585859285,23.0066862229824,-3.29213379956151
113.21558662731,23.0066859762647,-3.29203586109719
113.2155873951,23.0066857289275,-3.29193792355398
113.215588162656,23.0066854809718,-3.29183998693933
113.215588929975,23.0066852323983,-3.2917420512607
113.215589697059,23.0066849832079,-3.29164411652558
113.215590463906,23.0066847334016,-3.29154618274142
113.215591230515,23.0066844829801,-3.29144824991569
113.215591996888,23.0066842319442,-3.29135031805586
113.215592763022,23.006683980295,-3.2912523871694
113.215593528918,23.0066837280331,-3.29115445726377
113.215594294574,23.0066834751595,-3.29105652834645
113.215595059992,23.0066832216749,-3.29095860042489
113.215595825169,23.0066829675804,-3.29086067350657
113.215596590106,23.0066827128767,-3.29076274759895
113.215597354802,23.0066824575646,-3.2906648227095
113.215598119257,23.0066822016451,-3.2905668988457
113.215598883469,23.006681945119,-3.29046897601499
113.21559964744,23.0066816879871,-3.29037105422486
113.215600411167,23.0066814302503,-3.29027313348277
113.215601174652,23.0066811719094,-3.29017521379619
113.215601937892,23.0066809129653,-3.29007729517258
113.215602700888,23.0066806534189,-3.28997937761941
113.21560346364,23.0066803932711,-3.28988146114416
113.215604226146,23.0066801325225,-3.28978354575428
113.215604988406,23.0066798711742,-3.28968563145724
113.215605750421,23.006679609227,-3.28958771826052
113.215606512188,23.0066793466817,-3.28948980617157
113.215607273709,23.0066790835392,-3.28939189519787
113.215608034982,23.0066788198003,-3.28929398534689
113.215608796006,23.0066785554659,-3.28919607662608
113.215609556783,23.0066782905369,-3.28909816904292
113.21561031731,23.006678025014,-3.28900026260488
113.215611077587,23.0066777588983,-3.28890235731942
113.215611837615,23.0066774921904,-3.28880445319401
113.215612597392,23.0066772248913,-3.28870655023612
113.215613356918,23.0066769570018,-3.28860864845321
113.215614116193,23.0066766885228,-3.28851074785276
113.215614875215,23.0066764194551,-3.28841284844222
113.215615633985,23.0066761497996,-3.28831495022907
113.215616392503,23.0066758795572,-3.28821705322078
113.215617150767,23.0066756087286,-3.2881191574248
113.215617908777,23.0066753373148,-3.28802126284861
113.215618666532,23.0066750653165,-3.28792336949968
113.215619424033,23.0066747927348,-3.28782547738548
113.215620181279,23.0066745195703,-3.28772758651346
113.215620938269,23.0066742458241,-3.2876296968911
113.215621695002,23.0066739714968,-3.28753180852587
113.215622451479,23.0066736965894,-3.28743392142523
113.215623207699,23.0066734211027,-3.28733603559665
113.21562396366,23.0066731450377,-3.2872381510476
113.215624719364,23.006672868395,-3.28714026778554
113.215625474809,23.0066725911757,-3.28704238581794
113.215626229995,23.0066723133805,-3.28694450515227
113.215626984921,23.0066720350103,-3.286846625796
113.215627739208,23.0066717551556,-3.2867487477566
113.215628483464,23.0066714513524,-3.28665087104152
113.215629227339,23.0066711468063,-3.28655299565824
113.215629970832,23.0066708415188,-3.28645512161423
113.215630713944,23.0066705354912,-3.28635724891695
113.215631456674,23.0066702287252,-3.28625937757388
113.215632199024,23.006669921222,-3.28616150759246
113.215632940993,23.0066696129833,-3.28606363898019
113.215633682581,23.0066693040105,-3.28596577174452
113.21563442379,23.006668994305,-3.28586790589291
113.215635164618,23.0066686838684,-3.28577004143285
113.215635905066,23.006668372702,-3.28567217837179
113.215636645135,23.0066680608074,-3.2855743167172
113.215637384824,23.006667748186,-3.28547645647655
113.215638124134,23.0066674348393,-3.2853785976573
113.215638863065,23.0066671207687,-3.28528074026694
113.215639601618,23.0066668059758,-3.28518288431291
113.215640339791,23.006666490462,-3.28508502980269
113.215641077587,23.0066661742288,-3.28498717674374
113.215641815004,23.0066658572775,-3.28488932514354
113.215642552043,23.0066655396098,-3.28479147500955
113.215643288705,23.006665221227,-3.28469362634923
113.215644024989,23.0066649021307,-3.28459577917007
113.215644760896,23.0066645823223,-3.28449793347951
